id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,classe
20251128_072852.jpg_aug0,56576.0,59954.0,0.9436568035493879,69.29175204341267,3108.7925236714673,5.552038802180483,355.52528921479325,0.27204502822546156,0.3866136185147782,0.9425036109940145,0.012742465135157496,-0.9207482581019284,42.66685743690506,0.35671342685370744,1325.9940712451935,1
20251128_072852.jpg_aug1,56587.0,59972.0,0.9435569932635229,64.90809144072303,3046.012158877337,5.262490101893576,160.1726413066839,0.3127774153518425,0.4684305205945484,0.9736248748057263,0.06521023236202744,-1.0994691212041385,42.41922900540319,0.3838383838383838,1333.9940712451935,1
20251128_072852.jpg_aug2,56606.0,59801.0,0.9465727997859568,69.20569064349112,2819.929423052967,5.616783582531115,185.9523414109282,0.2576405591088103,0.4188262546700229,0.9668107547343358,-0.08196395815398999,-0.9448173906612634,44.794376287074265,0.330078125,1263.6854152679443,1
20251128_072852.jpg_aug3,56562.0,60080.0,0.9414447403462051,63.66889361505386,2445.7990097380466,5.429077326039911,296.82258215413395,0.25573929269174406,0.3829671064044848,0.9388832122121162,-0.033679061771916985,-0.8443781732007865,42.04835311189376,0.341948310139165,1345.1656441688538,1
20251128_072852.jpg_aug4,56588.0,60065.5,0.9421048688515038,61.827294069613146,3042.823393035193,5.113331953406345,154.52576320132016,0.3444595799215439,0.4920430916875788,0.9745671471671818,0.14059021178986042,-1.1315919767465314,42.58051611374675,0.38415841584158417,1328.9646337032318,1
20251128_072955.jpg,58533.5,62474.0,0.9369257611166245,61.51219143304705,2475.348301106983,5.70248649076798,529.8042806442808,0.26193386699783583,0.33890807780455806,0.8924642874317867,0.261322598350671,-0.4105088143890008,33.51839274879308,0.37777777777777777,1746.3098675012589,1
20251128_072955.jpg_aug0,58533.5,62474.0,0.9369257611166245,49.60223626640739,2319.8249633996957,5.525142829221745,244.71899535899536,0.2958433369570586,0.403552326855853,0.9472460311654499,0.9892639570010037,0.8703791835522416,33.51839274879308,0.37777777777777777,1746.3098675012589,1
20251128_072955.jpg_aug1,58533.5,62474.0,0.9369257611166245,61.51219143304705,2475.348301106983,5.70248649076798,529.8042806442808,0.26193386699783583,0.33890807780455806,0.8924642874317867,0.261322598350671,-0.4105088143890008,33.51839274879308,0.37777777777777777,1746.3098675012589,1
20251128_072955.jpg_aug2,58522.0,62737.5,0.932807332137876,63.47119698510498,3084.167895835476,5.486381285870353,370.4084780552594,0.3243574615878029,0.40903879421212946,0.9398481511225298,0.27637477326280935,-0.7397696610145132,31.89553465818133,0.4781659388646288,1834.8022890090942,1
20251128_072955.jpg_aug3,58530.5,62743.0,0.932861036290901,81.87298387096774,4138.018653129284,5.807785406171864,256.97973089529063,0.26463812071191606,0.398812933671692,0.9687836168677475,0.05331035874031248,-0.9098846268565204,33.090604099641425,0.3810483870967742,1768.795148730278,1
20251128_072955.jpg_aug4,58489.0,62700.5,0.9328314766229935,60.9783204559324,2599.980829321952,5.531899640764098,339.6813067416083,0.2920719517351316,0.38588032175426257,0.9344477630416345,0.2231069064356523,-0.6921365164094513,33.72108083081453,0.4178794178794179,1734.493633031845,1
20251128_073004.jpg,61110.5,62926.0,0.9711486507961733,65.56402277542372,2325.460303450046,5.355668954159626,388.74562500000013,0.24789544617968903,0.36018227357203153,0.9156021101550883,-0.20702102545669626,-0.7784650329479921,50.6353506625802,0.345703125,1206.8742331266403,1
20251128_073004.jpg_aug0,61080.5,63161.0,0.9670603695318314,59.798660735638784,2724.533327713235,4.873439892155399,273.3162617725187,0.3439256687634969,0.46444282051349234,0.9497480277585133,0.014851601068008287,-1.2376824708628338,47.338377824482656,0.4099009900990099,1290.2955869436264,1
20251128_073004.jpg_aug1,61104.5,63135.5,0.9678310934418829,77.11300097319295,3013.556084181809,5.406869773293418,185.51195642448104,0.2430859583936696,0.42249588480468214,0.9689393219984946,-0.3524846633535241,-1.0307639377348083,49.41841749238099,0.35039370078740156,1236.4722121953964,1
20251128_073004.jpg_aug2,61016.0,63201.5,0.965420124522361,69.03956436130937,3067.2716933371694,5.234262661999044,330.6571523261113,0.29463076406569794,0.4171253035053501,0.9458377757162296,-0.12397853447713778,-1.1374167817876721,44.98781563498086,0.42677824267782427,1356.2783420085907,1
20251128_073004.jpg_aug3,61095.0,63151.5,0.9674354528396,56.34820937245493,1905.8052871790728,5.218292222568995,312.00193638852414,0.3003662510346048,0.40046947472077865,0.9175630555963253,0.10447993047116425,-0.23530806930024184,48.74013570965395,0.3605577689243028,1253.4844048023224,1
20251128_073004.jpg_aug4,61088.5,63161.5,0.9671793735107621,65.24013053429263,2397.143800361861,5.23303119090296,330.7799687773336,0.3012079076679255,0.40153604029946743,0.9304563970652148,-0.1403566956938782,-0.7635374711386742,48.124527198365335,0.3667334669338677,1269.3838995695114,1
20251128_073014.jpg,53524.5,55721.5,0.9605717721166874,60.94470085785671,2097.925716512872,5.342103095345633,355.7017961534146,0.24752647721628304,0.3661213345795265,0.9144557015509682,-0.14558730973671194,-0.7707749817536738,36.33050282308992,0.3111545988258317,1473.2661494016647,1
20251128_073014.jpg_aug0,53506.0,55933.0,0.9566087998140632,65.01980562684156,2562.3242560595477,5.14033375705921,271.3318422318422,0.2824079840800053,0.4087440924249973,0.9467244332791144,-0.13499382964762502,-0.984958849414685,34.88420355353646,0.33134920634920634,1533.8174459934235,1
20251128_073014.jpg_aug1,53545.0,55986.5,0.9563912728961446,57.931892632373085,3022.942342664642,4.613333263587194,122.56435544330184,0.4020866300563859,0.5442964284304547,0.9797290138567827,0.16220449744275625,-1.2958730104355387,35.57497288330717,0.4336099585062241,1505.1311542987823,1
20251128_073014.jpg_aug2,53551.5,55915.0,0.957730483770008,55.41440001618434,2722.998380151293,4.646497461268074,240.03946387160707,0.3830000268948221,0.49561560613470546,0.9558705693109104,0.16957391183129097,-1.1933847255371954,35.574948002289254,0.41683778234086244,1505.3149198293686,1
20251128_073014.jpg_aug3,53533.0,55947.5,0.9568434693239197,52.06934526197545,2447.8798899428175,4.620416730318903,213.00155971479506,0.39416874868293084,0.506664405482444,0.9564744948772327,0.1844312180117234,-1.1956464665602198,36.79271754218697,0.4256198347107438,1454.9890189170837,1
20251128_073014.jpg_aug4,53508.0,55980.5,0.9558328346477791,60.698505462791175,3055.7693463542787,4.624315834932945,135.24094127446895,0.37791660414886513,0.5284294178047572,0.9778492176930818,0.09100736564584117,-1.2875564626572737,35.036337719569744,0.40408163265306124,1527.2144145965576,1
20251128_073026.jpg,50208.5,53272.5,0.9424843962644892,63.21393928271812,2267.3082699371694,5.469328104918519,402.2411378613945,0.24358173282875964,0.35667756300946984,0.9104314885837719,-0.16542115709973385,-0.9295020743000362,35.87385062528263,0.291015625,1399.5849100351334,1
20251128_073026.jpg_aug0,50208.5,53272.5,0.9424843962644892,39.88253722734899,1248.8049813351286,4.947284274055766,350.94652157738096,0.30686076550604846,0.39164803175251484,0.8587843640827851,0.7648205430501652,1.363236602692739,35.87385062528263,0.291015625,1399.5849100351334,1
20251128_073026.jpg_aug1,50139.0,53487.5,0.9373965879878476,59.757196483057655,3583.065293681966,4.571697126724657,144.47316415671807,0.41765372126758454,0.5596252456464961,0.9798414173524337,0.24309652686376057,-1.3818506868764737,36.38705226463484,0.4342379958246347,1377.9351961612701,1
20251128_073026.jpg_aug2,50157.0,53427.0,0.9387949912965354,44.841981051407465,1803.975919296012,4.461296658892735,244.81684487352504,0.39623466955256664,0.48884439411150016,0.9320907169626294,0.41611364599296075,-0.4338661200137768,37.378937764637556,0.34122287968441817,1341.8519358634949,1
20251128_073026.jpg_aug3,50110.0,53519.5,0.9362942478909556,73.21635909856523,3404.25509316281,5.2792745691411165,198.62390619748817,0.2851230865546025,0.45788589268005453,0.9706576284526981,-0.1406935988338256,-1.2440153605798028,32.6469555010826,0.32665330661322645,1534.9057586193085,1
20251128_073026.jpg_aug4,50208.5,53272.5,0.9424843962644892,61.42891411493289,2191.9107395821793,5.051691140632373,407.07501594387776,0.2975266063733109,0.3868359337429653,0.9062669392496833,-0.11660284809381649,-0.8576179338472945,35.87385062528263,0.291015625,1399.5849100351334,1
20251128_073045.jpg,56891.0,59160.0,0.9616463826910074,59.097295198062774,2130.9972499600553,5.609967344628319,448.3449092800185,0.24846307296558243,0.34836686284952334,0.8940259864022042,0.1449911237789881,-0.32558967037176645,40.41555969134872,0.3379174852652259,1407.650925397873,1
20251128_073045.jpg_aug0,56860.5,59337.5,0.9582557404676638,60.50586644125106,2228.2609884081976,5.560895926875968,308.61881634002583,0.25771628647307027,0.379437615610298,0.9303427272169204,0.05354551818494241,-0.6287911981306782,38.60848061669317,0.34516765285996054,1472.7463783025742,1
20251128_073045.jpg_aug1,56857.5,59331.5,0.9583020823677136,63.75941144576392,2756.854461264686,5.387657296332301,150.40499704475846,0.2974443667188029,0.4578533045981541,0.9726119090232997,0.056916751561419336,-0.9718245246743185,37.32484941877205,0.3717693836978131,1523.3149198293686,1
20251128_073045.jpg_aug2,56841.5,59233.5,0.9596174462086489,65.45232430553293,2753.168345394462,5.466677459382757,157.56851158243904,0.28164801264330686,0.44424910386796884,0.9712377360188239,0.01885656245527362,-0.9371174790272483,39.547675735028356,0.36381709741550694,1437.2905346155167,1
20251128_073045.jpg_aug3,56917.0,60561.5,0.93982150376064,51.707874750433916,2311.279335317572,4.930890679640397,132.31505405761422,0.37168766878412024,0.4951472119177844,0.9713490309343406,0.4390219318890667,-0.4396410330216156,33.724114409119636,0.4134419551934827,1687.7240810394287,1
20251128_073045.jpg_aug4,56826.5,59188.0,0.9601017098060418,52.221653854305146,2446.199361948888,4.913542796048535,252.0859826168115,0.3746995010508652,0.47901615095025524,0.9485053795054407,0.3160569416488773,-0.8350454251085129,39.76017437132895,0.4620253164556962,1429.2316595315933,1
20251128_073113.jpg,63504.0,65738.5,0.9660092639777299,64.4924773267681,2471.8148067387224,5.673770727306885,427.14633497830346,0.2577305858388137,0.33777014920389575,0.9128948481563158,-0.10902224751351054,-1.1851709716958412,51.343041763339606,0.3639921722113503,1236.8569881916046,1
20251128_073113.jpg_aug0,63492.0,65851.0,0.9641767019483379,63.170400912544345,2516.2242678395205,5.189449474910945,353.7356217274026,0.30748209565867557,0.3784975780478487,0.9292918607198029,0.0029206582077335873,-1.1485943389350426,50.94968143487774,0.3659491193737769,1246.1706964969635,1
20251128_073113.jpg_aug1,63504.0,65738.5,0.9660092639777299,62.253277360436,3019.0318567230843,5.5254515330238005,239.15849144899178,0.29626021330430136,0.37922316857843835,0.9602697961202722,0.4618311835628202,-0.7233480065716198,51.343041763339606,0.3639921722113503,1236.8569881916046,1
20251128_073113.jpg_aug2,63121.5,65947.5,0.9571477311497782,64.97086830984568,3227.950018507182,5.066828852133036,373.36900511434914,0.3672108944621451,0.4264730825025461,0.9420185624546888,0.09919332399915376,-1.3067803231471282,41.644649012317934,0.45020746887966806,1515.7169407606125,1
20251128_073113.jpg_aug3,63504.0,65738.5,0.9660092639777299,64.4924773267681,2471.8148067387224,5.673770727306885,427.14633497830346,0.2577305858388137,0.33777014920389575,0.9128948481563158,-0.10902224751351054,-1.1851709716958412,51.343041763339606,0.3639921722113503,1236.8569881916046,1
20251128_073113.jpg_aug4,63470.0,65953.0,0.9623519779236729,45.789370078740156,2012.8592952841852,4.9396493268642745,351.50662401574806,0.3587396834198803,0.4171584090647378,0.9126465565663897,0.6106971729284741,-0.562233920052905,48.97936117810139,0.39763779527559057,1295.8519358634949,1
20251128_073218.jpg,79304.0,80543.5,0.9846108003749526,68.44046619450934,2356.495013699135,5.904204803288612,503.60147037146226,0.21108925379547738,0.3086938229810521,0.8923471197793111,0.055921840236815325,-0.19882781018678797,60.87869810296285,0.41796875,1302.6559777259827,1
20251128_073218.jpg_aug0,79241.5,80781.5,0.9809362292108961,70.5481219379423,2456.034347316649,5.660683962211996,320.7234704902122,0.22038318555126996,0.34348875905237236,0.9342390606364526,-0.05548666764499796,-0.46794811352036403,55.92177114629166,0.43912175648702595,1417.0062638521194,1
20251128_073218.jpg_aug1,79265.5,80712.0,0.9820782535434632,76.29110516934047,2896.8484306859086,5.83673045503009,162.40075553157044,0.2272985201803977,0.39608266778497897,0.9717426840967437,-0.1426106827036079,-0.7316089767829141,59.03710213635099,0.43137254901960786,1342.638732790947,1
20251128_073218.jpg_aug2,79312.5,80779.0,0.9818455291598064,76.23503764285327,2780.5142837467097,5.876530807453902,154.86100382583345,0.22224350434399784,0.39447211152969036,0.9719391820615857,-0.16510078726773897,-0.6817300688700292,58.673879089586265,0.44488977955911824,1351.751430630684,1
20251128_073218.jpg_aug3,79298.5,80679.0,0.9828889797840826,70.50586629044737,2423.716893179592,5.895943084985531,331.9403177053186,0.21020213508535843,0.33435314591479554,0.9309258241521284,-0.06161999344756364,-0.4445372513979473,60.33918446221442,0.4207436399217221,1314.2123266458511,1
20251128_073218.jpg_aug4,79289.0,80779.0,0.9815546119659813,73.64186898512686,2633.534152864433,5.900046245429568,355.6784991537272,0.2086747561880869,0.32990368807971027,0.9318863116905445,-0.06600368743149737,-0.45112966404096433,59.21144281712366,0.4251968503937008,1339.0823838710785,1
20251128_073229.jpg,61527.5,64482.5,0.9541736129957741,63.1380859375,2721.316427750839,5.528887088174283,563.1318047706118,0.28481768384630973,0.35229793392972136,0.8960517009728322,0.10190811499856595,-0.9457983473883376,43.425123668295676,0.37109375,1416.8641284704208,1
20251128_073229.jpg_aug0,61488.5,64130.0,0.9588102292218931,60.43100822139029,3118.119331744261,4.936294921864862,327.51083052541946,0.3683208720357509,0.43977656221724404,0.9474537740839526,0.2041749372338844,-1.1818418720828032,41.47262425207433,0.4769874476987448,1482.6286281347275,1
20251128_073229.jpg_aug1,61490.0,64688.0,0.9505627009646302,42.03247006233596,1883.3011418072565,5.048547171960833,477.30499378367176,0.3411371591003642,0.3885274361274135,0.8733628283542403,1.0138933806870083,0.8438591441560592,41.21425323286933,0.3779527559055118,1491.959581375122,1
20251128_073229.jpg_aug2,61492.0,64680.5,0.9507038442807337,66.61459769425963,3127.9253126920535,5.228289679967045,375.7302980767289,0.31303455164008154,0.3896808747389221,0.9397662209115025,0.0635849755038862,-1.1132844800627566,39.959157889782055,0.4036144578313253,1538.871268749237,1
20251128_073229.jpg_aug3,61502.0,64079.0,0.9597840166045039,60.628988558352404,3164.4200896406005,5.0370998101604485,339.59151431209597,0.3689083449540762,0.43984187077815523,0.9463022636402293,0.21459346885085057,-1.1724380594255237,39.95827479494002,0.4842105263157895,1539.1555395126343,1
20251128_073229.jpg_aug4,61535.0,64643.0,0.9519205482418823,70.96843133223685,3349.781867317242,5.444136924937778,205.93941156914897,0.3178536021934531,0.410001916786638,0.969119854698085,0.06249085748211889,-1.029629254343331,43.60761449674287,0.37109375,1411.1067690849304,1
20251128_073244.jpg,52576.0,54379.5,0.9668349286036099,59.81322162426614,2360.221535071235,5.540367822902235,492.782419678466,0.2727944632685862,0.3558853626560101,0.8949612406025855,0.0325099457723127,-1.0494515997220137,43.10411650693856,0.3131115459882583,1219.7442903518677,1
20251128_073244.jpg_aug0,52576.0,54379.5,0.9668349286036099,73.28176369863014,3535.107705597782,5.705753183816995,731.4019916272388,0.27067243831492394,0.3437988491457278,0.8959092769807369,0.024825722390330696,-1.0732644274314735,43.10411650693856,0.3131115459882583,1219.7442903518677,1
20251128_073244.jpg_aug1,51767.0,54488.5,0.9500536810519651,60.563906555772995,2651.4749521556514,5.360359304635716,488.38930862790755,0.3249487909635106,0.38819735222197604,0.9075110740819851,0.2377400433111389,-0.8241027934091929,35.10527984728395,0.3131115459882583,1474.6214878559113,1
20251128_073244.jpg_aug2,51756.0,54579.0,0.9482768097619964,66.0509003429878,3029.3500673105714,5.25778949372613,448.1700062692901,0.3354371279189272,0.4013488825863627,0.9256500122200392,0.03786597282299489,-1.170137705761848,34.40721326776446,0.3203125,1504.2194669246674,1
20251128_073244.jpg_aug3,52576.0,54379.5,0.9668349286036099,59.651663405088065,2353.281694884747,5.340928469749779,493.65051153112523,0.27910252716981143,0.363273630121158,0.8944661164338352,0.03542808441788386,-1.0452355100508726,43.10411650693856,0.3131115459882583,1219.7442903518677,1
20251128_073244.jpg_aug4,52576.0,54379.5,0.9668349286036099,56.774963307240704,2223.707516510395,5.342597053339623,504.346342490525,0.32716940635377323,0.3820529026867979,0.8859574097579531,0.12474739825444262,-0.9363083397026517,43.10411650693856,0.3131115459882583,1219.7442903518677,1
20251128_073409.jpg,53623.5,57359.0,0.9348750849910215,72.36870147086674,2801.8246046454933,5.635758501899329,448.1424862182316,0.2358123067724772,0.3361258735977245,0.9190832103828548,-0.23007481772631427,-1.1653664114578106,35.684245154209314,0.30332681017612523,1502.7219930887222,1
20251128_073409.jpg_aug0,53623.5,57359.0,0.9348750849910215,87.81462028912316,3937.415833213877,5.789375814148317,265.5595589834108,0.2333264205132737,0.37988974049607716,0.9659372748395962,-0.2960774219221565,-1.1969810046419231,35.684245154209314,0.30332681017612523,1502.7219930887222,1
20251128_073409.jpg_aug1,53608.5,57620.5,0.9303720030197586,83.07985321969697,4203.151388614819,5.457048591650334,248.2159461273006,0.2804849441245817,0.42211472424159135,0.9703083758714333,-0.16054902884354713,-1.356789908589345,35.0544901616604,0.322265625,1529.2905346155167,1
20251128_073409.jpg_aug2,53623.5,57506.0,0.9324853058811254,82.59512288786482,3433.117986966466,5.699453422775148,437.8542768959433,0.22202576413017422,0.33832226596616927,0.9354716962694358,-0.290306098368967,-1.14046082336525,35.33693493964924,0.30753968253968256,1517.4915450811386,1
20251128_073409.jpg_aug3,53597.0,57599.0,0.930519627076859,77.82821288515406,4234.6389709798905,5.400305004602275,234.95636404850953,0.31910710627896793,0.4519801980829239,0.9721671428365231,-0.05172515540851573,-1.4368781915899511,35.26405356589041,0.3431372549019608,1519.8763210773468,1
20251128_073409.jpg_aug4,53653.0,57558.0,0.9321553910837763,69.46712761454049,3725.3459246923408,4.920481064551145,376.9695865482762,0.3419904524822066,0.43878991564288555,0.9492931346707885,0.04123224060263216,-1.4326296676727173,35.179269565618654,0.3555992141453831,1525.1311542987823,1
20251128_073422.jpg,73427.5,77202.0,0.9511087795652963,64.08611502017075,2036.8929782365124,5.4450732689788195,354.50663067159235,0.24219079336518853,0.3320011662372879,0.9121824591052718,-0.3883032010702724,-1.1240406266746088,54.83930622189314,0.40980392156862744,1338.9574934244156,1
20251128_073422.jpg_aug0,73403.5,77369.0,0.9487456216314027,61.672524823412395,2473.705391711883,5.04519845947789,256.6967880704618,0.3162492117951865,0.41641994124370907,0.9479145939007279,-0.204070228942518,-1.4811612877555866,52.84922188786252,0.46153846153846156,1388.9230035543442,1
20251128_073422.jpg_aug1,73427.5,77202.0,0.9511087795652963,58.54414110141664,1784.1519074595915,5.142628931044942,358.5614189637207,0.28374189807092437,0.35292049424661304,0.8986616582191935,-0.2732048155297104,-1.0461391325481362,54.83930622189314,0.40980392156862744,1338.9574934244156,1
20251128_073422.jpg_aug2,73429.0,77558.5,0.946756319423403,72.95589347728914,3321.4328017177736,4.912401246794643,214.25949564674463,0.33120504122721356,0.44793344080564396,0.9676089203324216,-0.21484216288112518,-1.4396064645837736,53.156777567813876,0.4507874015748031,1381.3666546344757,1
20251128_073422.jpg_aug3,73427.5,77202.0,0.9511087795652963,75.93043437470682,2858.849527825204,5.571126599368125,495.45470304063656,0.2409307162126925,0.3227730461786113,0.9125535893712635,-0.39062875180415124,-1.1329051968039905,54.83930622189314,0.40980392156862744,1338.9574934244156,1
20251128_073422.jpg_aug4,73383.0,77417.5,0.9478864597797656,48.742929187896436,1845.1470874511924,4.858823087764096,194.07548109695352,0.332637386600125,0.440691762904431,0.9472906090331358,0.3423425061690631,-0.7319199449595835,51.11182886854794,0.48261758691206547,1435.7341856956482,1
20251128_073437.jpg,47620.5,52902.5,0.9001559472614715,58.30884906045752,2520.2720295372665,5.401770329036322,488.5973975579469,0.31024912568848795,0.39268286094573923,0.9027036487866875,0.06743240127411777,-1.2702658620082115,39.529807008418814,0.298828125,1204.6732226610184,1
20251128_073437.jpg_aug0,47561.0,53038.0,0.896734416833214,33.91415752741775,1524.090326871385,4.5960209639559855,326.9563585434174,0.4475179437288274,0.505038548435546,0.8930387831008363,0.8466373746996111,-0.25010852711819664,37.34469812898546,0.34705882352941175,1273.5676651000977,1
20251128_073437.jpg_aug1,47620.5,52902.5,0.9001559472614715,81.43098958333333,4593.675384621216,5.511335905554945,336.40429687499994,0.3034297150501961,0.40950351644356564,0.9632322880761577,-0.07619870124680815,-1.4910395685925342,39.529807008418814,0.298828125,1204.6732226610184,1
20251128_073437.jpg_aug2,47620.5,52902.5,0.9001559472614715,58.30884906045752,2520.2720295372665,5.401770329036322,488.5973975579469,0.31024912568848795,0.39268286094573923,0.9027036487866875,0.06743240127411777,-1.2702658620082115,39.529807008418814,0.298828125,1204.6732226610184,1
20251128_073437.jpg_aug3,47604.0,53127.5,0.896033127852807,77.78491988455414,4599.8738863441,5.0873261437570285,323.91747731854844,0.35602365410030273,0.4380669550966861,0.9646837961470132,0.03713063800109706,-1.467934372255623,38.99682214107791,0.306640625,1220.714852809906,1
20251128_073437.jpg_aug4,47584.5,53063.0,0.896754800897047,77.23830506859755,4847.233726128734,5.135209869445582,298.5731819058642,0.35431790534927826,0.4522983285993911,0.9691590123578193,0.054030603176629395,-1.549734491435822,38.33181662538189,0.3203125,1241.3838995695114,1
20251128_073451.jpg,54669.0,56781.0,0.9628044592381254,60.848614838957054,2229.872764089765,5.370525915963521,421.93284161490675,0.2620506209492795,0.37721834847666263,0.9044659560315897,-0.003138049121896962,-0.6317480973044085,43.24779950695242,0.318359375,1264.0874361991882,1
20251128_073451.jpg_aug0,54645.5,56958.5,0.9593914867842377,59.3678934477751,2646.0484656688604,4.9301425138724495,315.96938417707656,0.3334599553165442,0.4574583992550603,0.9401271278748804,0.08835003633515633,-1.0295138463907696,41.53889664526988,0.358974358974359,1315.52603495121,1
20251128_073451.jpg_aug1,54669.0,56781.0,0.9628044592381254,72.53894267638037,2973.765330668877,5.434973826385721,203.0990149456522,0.26026218008642993,0.43560343846527133,0.9655627986802578,-0.1720025518660839,-0.9928706480067162,43.24779950695242,0.318359375,1264.0874361991882,1
20251128_073451.jpg_aug2,54618.5,56902.5,0.959861166029612,60.43273133116883,3852.65576492029,4.522763423884835,374.6545864045864,0.4311142740158997,0.5264197322328907,0.9514129393836238,0.35059186974711853,-1.1292508890888986,40.2942387934486,0.4628099173553719,1355.4915450811386,1
20251128_073451.jpg_aug3,54619.0,56918.0,0.95960855968235,44.489955357142854,2254.2044261122333,4.38867195414373,128.49358759586028,0.4600764868733032,0.5719831605638023,0.9715419261725918,0.6152534525958138,-0.3838315284784848,40.16888048751719,0.4628099173553719,1359.7341856956482,1
20251128_073451.jpg_aug4,54669.0,56993.5,0.9592146472843395,70.41820118343195,2882.4399716755015,5.364742317333854,178.74264670658684,0.275154695959815,0.45286160127702274,0.9687809568629439,-0.15362550558312038,-1.0295651860657757,40.660056277675594,0.338,1344.538227558136,1
20251128_073532.jpg,74997.0,82627.5,0.9076518108377961,62.58264382102273,2074.234931362483,5.763153044445912,317.71046265768354,0.23164652179056996,0.3624110681739167,0.9228084612865308,-0.17570066631810133,-1.0867551973962508,36.36644647484093,0.4296875,2062.2581326961517,1
20251128_073532.jpg_aug0,74693.0,82338.5,0.907145503014993,57.497699299221175,2180.3209993732144,5.42862855481352,209.34508646832222,0.29834367737468326,0.4399506564286675,0.9518206900305629,-0.03899168177645273,-1.3013935273836161,41.83864912835523,0.4959839357429719,1785.2631850242615,1
20251128_073532.jpg_aug1,74889.0,82798.5,0.9044729071178825,78.3010572740981,3356.9084144527765,5.700491664267832,363.91792626201334,0.24477340747271306,0.378726282020508,0.9454107164608637,-0.17439265551614805,-1.1730808662250802,36.09162684920985,0.45708582834331335,2074.968809604645,1
20251128_073532.jpg_aug2,74994.0,82630.0,0.9075880430836258,64.47971891122576,2584.0373666528867,5.659358620092952,359.60347582541874,0.273888201584238,0.38178261850633693,0.9300437100427795,0.14603404877056672,-0.9317307799061916,36.435663150648615,0.43052837573385516,2058.2581326961517,1
